,Mass,Intensity,RT
1587,300.2021162984289,3652.9143,1956.12158203125
1588,300.50052950260016,16608.58,1956.12158203125
1589,300.8350600224074,2347.1206,1956.12158203125
1590,300.02959378373305,1118.0172,1958.88928222656
1591,300.06562665627496,1028.1583,1958.88928222656
1592,300.08952465028585,5805.8164,1958.88928222656
1593,300.14513053290307,1275.9962,1958.88928222656
1594,300.165952192026,48197.137,1958.88928222656
1595,300.20200291660024,3990.195,1958.88928222656
1596,300.08950372905576,5519.62,1961.46557617188
1597,300.144548514174,1709.0396,1961.46557617188
1598,300.16589959770283,39665.49,1961.46557617188
1599,300.1807315973494,1171.9081,1961.46557617188
1600,300.2018111963132,2615.4202,1961.46557617188
1601,300.2978242190246,961.994,1961.46557617188
1602,300.0298179209446,1201.6743,1963.85095214844
1603,300.0657319645121,893.4072,1963.85095214844
1604,300.0898236685305,6887.4873,1963.85095214844
1605,300.14439956239505,1640.4132,1963.85095214844
1606,300.16586287008096,44773.11,1963.85095214844
1607,300.18055194026397,837.1138,1963.85095214844
1608,300.0296007796765,1798.451,1966.54650878906
1609,300.0896227405175,6862.1426,1966.54650878906
1610,300.14463016140144,2050.056,1966.54650878906
1611,300.1659428885271,47818.496,1966.54650878906
1612,300.20188520058593,4999.633,1966.54650878906
1613,300.2171928858008,905.1544,1966.54650878906
1614,300.0655026249525,993.416,1969.21594238281
1615,300.089788944033,5768.785,1969.21594238281
1616,300.14571717619935,1021.86633,1969.21594238281
1617,300.1659691231961,49888.52,1969.21594238281
1618,300.2019133652063,4354.4214,1969.21594238281
1619,300.5005636228704,17657.006,1969.21594238281
1620,300.0658223843237,1046.9215,1971.63354492188
1621,300.0898469793991,5421.6104,1971.63354492188
1622,300.1659312728081,47955.805,1971.63354492188
1623,300.20209329730517,4849.8394,1971.63354492188
1624,300.334180094761,1267.9497,1971.63354492188
1625,300.5002970961864,8704.159,1971.63354492188
1626,300.08969546862613,6468.826,1973.24267578125
1627,300.1659130474683,51852.965,1973.24267578125
1628,300.20179493121867,4871.4453,1973.24267578125
1629,300.29810940423204,2252.4172,1973.24267578125
1630,300.50033365759623,17008.807,1973.24267578125
1631,300.835107494412,3508.3867,1973.24267578125
1632,300.0895881784983,5308.3325,1974.81298828125
1633,300.16584119558814,55524.598,1974.81298828125
1634,300.20198593440807,4605.4067,1974.81298828125
1635,300.50026835948495,17888.969,1974.81298828125
1636,301.1414611947555,40062.617,1974.81298828125
1637,302.1447146961126,5606.991,1974.81298828125
1638,300.08936729081137,6163.557,1977.380859375
1639,300.16589550372066,44338.89,1977.380859375
1640,300.20202297576924,4643.571,1977.380859375
1641,300.500214117209,18511.8,1977.380859375
1642,300.83449390822796,6178.8784,1977.380859375
1643,301.1414076114254,34169.098,1977.380859375
1644,300.08951189720335,6518.6294,1979.2890625
1645,300.1659126088316,45574.977,1979.2890625
1646,300.2020688752894,5167.726,1979.2890625
1647,300.5003399095381,21832.742,1979.2890625
1648,300.83482306905887,4965.5205,1979.2890625
1649,301.14145203976307,35880.074,1979.2890625
1650,300.08958132135194,5137.263,1980.87292480469
1651,300.165878464501,48832.266,1980.87292480469
1652,300.20194262322,4048.4949,1980.87292480469
1653,300.5002182756887,15260.24,1980.87292480469
1654,300.83476667952107,2078.5906,1980.87292480469
1655,301.14149677581577,37422.15,1980.87292480469
1656,300.0899129180839,6667.43,1982.46655273438
1657,300.16586868630475,51414.01,1982.46655273438
1658,300.20201917953017,4302.377,1982.46655273438
1659,300.33398685984093,1883.7141,1982.46655273438
1660,300.5004072882595,20862.428,1982.46655273438
1661,300.83459116386604,5003.725,1982.46655273438
1662,300.0655756220163,1295.8612,1984.07604980469
1663,300.0894975914607,4410.17,1984.07604980469
1664,300.14457501632177,1794.1643,1984.07604980469
1665,300.16592515631,47192.996,1984.07604980469
1666,300.20192312524534,4665.3335,1984.07604980469
1667,300.2167635603631,1177.0121,1984.07604980469
1668,300.0294503131119,974.22864,1985.6865234375
1669,300.06545728745937,1214.7534,1985.6865234375
1670,300.0895901892129,5571.5713,1985.6865234375
1671,300.14433290505883,2339.5242,1985.6865234375
1672,300.1659055565129,54562.3,1985.6865234375
1673,300.19162485319964,940.5621,1985.6865234375
1674,300.02923459840304,1050.0475,1986.94934082031
1675,300.0656557188428,2266.789,1986.94934082031
1676,300.08961701554256,5665.6353,1986.94934082031
1677,300.09639814941767,1024.244,1986.94934082031
1678,300.1450244226615,1668.863,1986.94934082031
1679,300.1658681459095,49562.06,1986.94934082031
1680,300.029643516227,1298.926,1989.31274414062
1681,300.06561793436686,1842.606,1989.31274414062
1682,300.08958114157156,5156.283,1989.31274414062
1683,300.1449674319257,1295.2941,1989.31274414062
1684,300.1658686999822,50646.387,1989.31274414062
1685,300.1805846329844,1229.2346,1989.31274414062
1686,300.0659168005367,2194.0525,1991.31884765625
1687,300.07145264590815,1202.7537,1991.31884765625
1688,300.0768831766081,1600.5712,1991.31884765625
1689,300.08977648437565,5247.8735,1991.31884765625
1690,300.11166450694924,1496.9338,1991.31884765625
1691,300.14478588759334,2196.211,1991.31884765625
1692,300.06542909713573,1653.6317,1993.19482421875
1693,300.08956487928197,6247.8374,1993.19482421875
1694,300.1115238480429,1108.5188,1993.19482421875
1695,300.14495021536936,1243.9221,1993.19482421875
1696,300.16579393192785,41328.05,1993.19482421875
1697,300.2017851710722,4010.6597,1993.19482421875
1698,300.02947362640714,1712.161,1995.119140625
1699,300.0657279752069,2183.5002,1995.119140625
1700,300.071475704911,1288.6971,1995.119140625
1701,300.0772025063451,1927.6171,1995.119140625
1702,300.08943998229074,6570.4634,1995.119140625
1703,300.1115725109855,1484.4672,1995.119140625
1704,300.0662238042161,2752.4448,1997.05432128906
1705,300.0893921963105,4800.4146,1997.05432128906
1706,300.14464608201433,2037.3673,1997.05432128906
1707,300.165874413397,46198.055,1997.05432128906
1708,300.20177932017566,3362.6565,1997.05432128906
1709,300.50024311637964,12982.817,1997.05432128906
1710,300.02913063165255,1535.9457,1998.99108886719
1711,300.0896165848807,5527.9263,1998.99108886719
1712,300.1114508970247,1668.3423,1998.99108886719
1713,300.1446921463987,1578.524,1998.99108886719
1714,300.1657401524849,45863.438,1998.99108886719
1715,300.2020863621193,4178.6904,1998.99108886719
1716,300.08942305433135,5073.853,2000.96350097656
1717,300.16581705314763,46967.79,2000.96350097656
1718,300.2017919941026,4104.762,2000.96350097656
1719,300.500140580099,19018.887,2000.96350097656
1720,300.83454079289623,2559.222,2000.96350097656
1721,301.14143261877905,35483.082,2000.96350097656
1722,300.0895553073977,7052.224,2002.17077636719
1723,300.16589272522185,54408.754,2002.17077636719
1724,300.2019233064295,5334.0327,2002.17077636719
1725,300.50027866855805,16565.154,2002.17077636719
1726,300.83446432640926,3135.9714,2002.17077636719
1727,301.1415245680364,36913.336,2002.17077636719
1728,300.08968813146544,5082.841,2004.77075195312
1729,300.1658145693389,46368.77,2004.77075195312
1730,300.20242077173737,3039.8713,2004.77075195312
1731,300.50032527865676,13100.725,2004.77075195312
1732,300.8347756719836,2769.341,2004.77075195312
1733,301.14138623856576,34667.363,2004.77075195312
1734,300.0897175903991,5431.935,2007.42565917969
1735,300.1658258123755,36029.41,2007.42565917969
1736,300.5004268488543,15414.4,2007.42565917969
1737,300.8345164921899,3084.4592,2007.42565917969
1738,301.1414861890844,27949.115,2007.42565917969
1739,302.1447145966455,3394.4138,2007.42565917969
1740,300.08957989382714,6296.419,2010.10522460938
1741,300.16594129870595,55848.21,2010.10522460938
1742,300.20206111097025,4198.201,2010.10522460938
1743,300.50058096761506,18686.566,2010.10522460938
1744,300.83457270763984,4193.6387,2010.10522460938
1745,301.14151647154955,36804.023,2010.10522460938
1746,300.08958370379526,4572.9,2012.57043457031
1747,300.1659288336757,44193.117,2012.57043457031
1748,300.20178386605846,2521.525,2012.57043457031
1749,300.50037741114704,18238.217,2012.57043457031
1750,300.83424479168195,3280.6494,2012.57043457031
1751,301.14144457316127,33895.945,2012.57043457031
1752,300.0896745928569,6531.13,2014.81372070312
1753,300.16588256353066,41459.26,2014.81372070312
1754,300.2021645051103,2842.439,2014.81372070312
1755,300.50039148288977,10422.198,2014.81372070312
1756,300.8344955309003,3387.2502,2014.81372070312
1757,301.1415278742144,33304.125,2014.81372070312
1758,300.08993106525907,5747.82,2016.57385253906
1759,300.16587152213697,47260.574,2016.57385253906
1760,300.2018138418598,4856.429,2016.57385253906
1761,300.5000067138527,20035.88,2016.57385253906
1762,300.83424779682497,4061.7395,2016.57385253906
1763,301.1414118616209,29427.662,2016.57385253906
1764,300.16578887499065,46844.508,2019.23095703125
1765,300.5002735824516,11692.942,2019.23095703125
1766,301.14135940600113,37948.977,2019.23095703125
1767,304.24859782332,37998.93,2019.23095703125
1768,305.1711365421328,15353.263,2019.23095703125
1769,306.0763764097393,26418.203,2019.23095703125
1770,300.1657000789876,45801.375,2021.03356933594
1771,300.50007706363004,17873.365,2021.03356933594
1772,301.14125775625905,37979.508,2021.03356933594
1773,304.24848809740365,40279.65,2021.03356933594
1774,305.17104510395717,18260.24,2021.03356933594
1775,306.0762678760407,28258.764,2021.03356933594
1776,300.1657158822617,47041.367,2023.54016113281
1777,300.5002244425485,12206.466,2023.54016113281
1778,301.1413688183371,33126.824,2023.54016113281
1779,304.2485306011662,32448.57,2023.54016113281
1780,305.17099022207196,10960.111,2023.54016113281
1781,306.0762935135069,26555.928,2023.54016113281
1782,300.16583220246105,58026.184,2026.06115722656
1783,300.50033997145977,16360.046,2026.06115722656
1784,301.1414104494927,35365.39,2026.06115722656
1785,304.24859711815054,41498.36,2026.06115722656
1786,305.17098125847525,11556.041,2026.06115722656
1787,305.2481494105096,5416.5737,2026.06115722656
1788,300.0894107266223,5316.9956,2028.66284179688
1789,300.16575768830177,46704.363,2028.66284179688
1790,300.5004249572338,19794.03,2028.66284179688
1791,301.14134751316254,31451.346,2028.66284179688
1792,302.1600599959402,4461.5254,2028.66284179688
1793,304.24861858616987,29306.15,2028.66284179688
1794,300.0897334245877,5557.847,2031.287109375
1795,300.16573228008303,40249.75,2031.287109375
1796,300.2020698263719,3966.2903,2031.287109375
1797,300.50032826416685,20121.059,2031.287109375
1798,301.1414700067853,39220.184,2031.287109375
1799,302.14483173972974,5578.8125,2031.287109375
1800,300.08957292072853,6181.339,2033.83422851562
1801,300.111357349567,2676.125,2033.83422851562
1802,300.1657808410987,41004.91,2033.83422851562
1803,300.2020215047908,3411.805,2033.83422851562
1804,300.5002107540216,16135.645,2033.83422851562
1805,300.83480240201266,2284.198,2033.83422851562
1806,300.0895662324085,4653.9067,2036.53295898438
1807,300.1658106073407,33854.8,2036.53295898438
1808,300.20201386330825,3046.956,2036.53295898438
1809,300.50028383645804,15187.116,2036.53295898438
1810,300.83519034996505,1962.3267,2036.53295898438
1811,301.14144105061416,37162.223,2036.53295898438
1812,300.0896821376002,7939.0737,2038.14636230469
1813,300.1658124167815,41230.65,2038.14636230469
1814,300.20194564043936,3136.8381,2038.14636230469
1815,300.50019151817867,10732.938,2038.14636230469
1816,300.8311539098686,2360.891,2038.14636230469
1817,300.8343144910993,2805.877,2038.14636230469
1818,300.089502400527,5561.5967,2040.25524902344
1819,300.11085722591264,2374.4526,2040.25524902344
1820,300.1658225819489,43989.64,2040.25524902344
1821,300.2019328044388,3919.5789,2040.25524902344
1822,300.50002511041987,15143.176,2040.25524902344
1823,300.83448485664917,3191.8767,2040.25524902344
1824,300.08939434196765,5636.576,2042.58959960938
1825,300.1112804064547,2171.9653,2042.58959960938
1826,300.14482182206706,1823.8782,2042.58959960938
1827,300.1658439370898,40471.957,2042.58959960938
1828,300.201815031893,3889.618,2042.58959960938
1829,300.2982917306184,1506.099,2042.58959960938
1830,300.0291251699729,1356.3701,2045.21923828125
1831,300.08988630196984,5147.6396,2045.21923828125
1832,300.1114281562677,2427.5847,2045.21923828125
1833,300.1439702000449,1556.4703,2045.21923828125
1834,300.16583058368747,42229.875,2045.21923828125
1835,300.1806539558643,1761.1284,2045.21923828125
1836,300.06570915992006,1247.3958,2047.82275390625
1837,300.08978264959285,6159.5723,2047.82275390625
1838,300.11166588271084,1857.4572,2047.82275390625
1839,300.16590530725443,47295.562,2047.82275390625
1840,300.18057232060335,1874.3364,2047.82275390625
1841,300.20168933586524,2289.4585,2047.82275390625
1842,300.06565819812374,1169.3331,2050.6005859375
1843,300.08960127005,5286.401,2050.6005859375
1844,300.1117280525415,2097.9917,2050.6005859375
1845,300.14518225686913,1224.1548,2050.6005859375
1846,300.16591472086054,44614.99,2050.6005859375
1847,300.2019971115237,4086.1182,2050.6005859375
1848,300.0825176114712,1602.0713,2053.314453125
1849,300.0900953117107,3752.6885,2053.314453125
1850,300.1116486923744,1195.9443,2053.314453125
1851,300.1451604348574,1179.0448,2053.314453125
1852,300.1658689187035,44032.97,2053.314453125
1853,300.18114411763804,903.9707,2053.314453125
1854,300.0653968146402,1217.8622,2056.00952148438
1855,300.08253882964004,1946.1543,2056.00952148438
1856,300.0896294315088,5407.6963,2056.00952148438
1857,300.1116564879504,1070.7295,2056.00952148438
1858,300.1442647412879,982.8098,2056.00952148438
1859,300.16589302188606,42874.996,2056.00952148438
1860,300.0292909809822,1472.5835,2057.59716796875
1861,300.0664906107386,842.6747,2057.59716796875
1862,300.0823574885274,1081.5042,2057.59716796875
1863,300.08946342742854,6188.1055,2057.59716796875
1864,300.14445645341607,1482.8943,2057.59716796875
1865,300.1659226511739,45950.58,2057.59716796875
1866,300.029376802529,886.6276,2059.96704101562
1867,300.0662936272884,1595.245,2059.96704101562
1868,300.0836294090302,1279.145,2059.96704101562
1869,300.08976694869705,4843.63,2059.96704101562
1870,300.1113346875306,1814.5848,2059.96704101562
1871,300.144369708967,1472.9196,2059.96704101562
1872,300.0294955144645,1251.7161,2062.72436523438
1873,300.066766123172,1314.3838,2062.72436523438
1874,300.08948774779196,4700.2817,2062.72436523438
1875,300.11259170339514,935.0162,2062.72436523438
1876,300.16589804732996,34517.574,2062.72436523438
1877,300.18064276029224,1030.7346,2062.72436523438
1878,300.0898025645889,4986.101,2065.51806640625
1879,300.1449136571233,1553.5575,2065.51806640625
1880,300.1659396213479,30286.5,2065.51806640625
1881,300.20172461710104,3639.1729,2065.51806640625
1882,300.29866969626056,1721.1309,2065.51806640625
1883,300.33470115793307,1264.2909,2065.51806640625
1884,300.08963167359576,6446.6504,2068.21630859375
1885,300.1658070375047,37967.547,2068.21630859375
